Latitude,Longitude,Terminal_Type,Name,Airline,Flight_Usage_Mbps,Epoch
37.731083,-122.511767,VOR,NDR_035,JetBlue,6.78,1739345400
37.63212,-122.96996,DME,NDR_036,Southwest,4.47,1739345100
37.708436,-122.933445,ILS,NDR_037,JetBlue,10.55,1739344800
37.718495,-123.034457,ILS,NDR_038,Delta,5.48,1739344500
37.669121,-122.921781,VOR,NDR_039,American Airlines,18.91,1739344200
37.671523,-122.62573,ILS,NDR_040,JetBlue,10.3,1739343900
37.764525,-122.480009,TACAN,NDR_041,Delta,4.24,1739343600
37.693259,-122.888675,ILS,NDR_042,United,14.51,1739343300
37.691657,-122.468098,DME,NDR_043,United,5.48,1739343000
37.667098,-122.325161,DME,NDR_044,Lufthansa,10.96,1739342700
37.623169,-122.411262,ILS,NDR_045,JetBlue,6.22,1739342400
37.775302,-122.35694,DME,NDR_046,Delta,11.68,1739342100
37.844101,-122.42637,VOR,NDR_047,United,10.7,1739341800
37.835087,-122.646947,TACAN,NDR_048,Alaska Airlines,13.92,1739341500
37.852438,-122.818347,DME,NDR_049,Lufthansa,6.88,1739341200
37.817117,-123.006488,TACAN,NDR_050,Delta,5.77,1739340900
37.723552,-122.324288,TACAN,NDR_051,Delta,1.34,1739340600
37.604151,-122.49394,ILS,NDR_052,Southwest,18.37,1739340300
37.665368,-123.001403,TACAN,NDR_053,American Airlines,14.28,1739340000
37.754045,-122.375241,ILS,NDR_054,American Airlines,8.5,1739339700
37.800997,-122.384318,ILS,NDR_055,Emirates,16.39,1739339400
37.629208,-122.603264,VOR,NDR_056,Delta,9.73,1739339100
37.803842,-122.338752,NDB,NDR_057,JetBlue,17.97,1739338800
37.732954,-122.792464,VOR,NDR_058,JetBlue,9.74,1739338500
37.64345,-122.395489,ILS,NDR_059,Emirates,7.32,1739338200
37.70381,-123.08494,TACAN,NDR_060,Emirates,8.42,1739337900
37.708876,-122.833095,DME,NDR_061,United,18.75,1739337600
37.883107,-122.753783,VOR,NDR_062,JetBlue,15.69,1739337300
37.888444,-123.030162,TACAN,NDR_063,Southwest,10.54,1739337000
37.857135,-122.77061,VOR,NDR_064,United,5.94,1739336700
37.874616,-122.553443,ILS,NDR_065,JetBlue,15.03,1739336400
37.826999,-123.088307,DME,NDR_066,JetBlue,14.06,1739336100
37.694204,-122.447514,DME,NDR_067,Emirates,2.09,1739335800
37.890565,-122.904249,VOR,NDR_068,United,7.05,1739335500
37.802829,-122.678647,VOR,NDR_069,American Airlines,4.83,1739335200
37.749348,-122.546952,VOR,NDR_070,Delta,9.39,1739334900
37.755607,-123.036331,VOR,NDR_071,Emirates,15.87,1739334600
37.724517,-122.613911,NDB,NDR_072,JetBlue,7.93,1739334300
37.689693,-122.972273,ILS,NDR_073,Delta,2.29,1739334000
37.705058,-122.874609,TACAN,NDR_074,Southwest,11.7,1739333700
37.699569,-122.99604,VOR,NDR_075,Southwest,9.66,1739333400
37.611668,-122.530688,VOR,NDR_076,Delta,10.23,1739333100
37.811317,-123.079159,ILS,NDR_077,American Airlines,13.95,1739332800
37.818909,-122.706431,NDB,NDR_078,American Airlines,11.47,1739332500
37.866079,-122.673116,VOR,NDR_079,United,10.92,1739332200
37.890725,-123.021319,NDB,NDR_080,American Airlines,7.86,1739331900
37.666188,-122.308439,ILS,NDR_081,JetBlue,13.41,1739331600
37.759978,-122.707999,DME,NDR_082,Delta,15.43,1739331300
37.638704,-122.815001,TACAN,NDR_083,Southwest,13.22,1739331000
37.757585,-122.426384,DME,NDR_084,Alaska Airlines,18.79,1739330700
37.617723,-122.992219,TACAN,NDR_085,JetBlue,5.25,1739330400
37.640412,-122.451124,TACAN,NDR_086,Delta,8.09,1739330100
37.728328,-122.689251,NDB,NDR_087,Alaska Airlines,12.5,1739329800
37.863901,-122.529968,DME,NDR_088,JetBlue,10.77,1739329500
37.799028,-122.727013,DME,NDR_089,Emirates,15.25,1739329200
37.796865,-123.045571,NDB,NDR_090,American Airlines,2.23,1739328900
37.627679,-123.075893,ILS,NDR_091,Southwest,7.36,1739328600
37.76349,-122.953474,ILS,NDR_092,American Airlines,19.8,1739328300
37.688078,-122.785015,DME,NDR_093,JetBlue,12.7,1739328000
37.899248,-123.045363,ILS,NDR_094,Delta,10.78,1739327700
37.807494,-122.399487,VOR,NDR_095,Alaska Airlines,7.16,1739327400
37.720364,-122.559287,NDB,NDR_096,American Airlines,10.69,1739327100
37.732467,-122.898018,DME,NDR_097,Lufthansa,5.84,1739326800
37.739148,-122.800809,TACAN,NDR_098,Delta,15.12,1739326500
37.77358,-122.800769,ILS,NDR_099,Emirates,8.12,1739326200
